segment_id,participant,prepost,channel,phase
5197,10,1,2,2
5198,10,1,2,1
5199,10,1,2,2
5200,10,1,2,1
5201,10,1,2,2
5202,10,1,2,1
5203,10,1,2,2
5204,10,1,2,1
5205,10,1,2,2
5206,10,1,2,1
5207,10,1,2,2
5208,10,1,2,1
5209,10,1,2,2
5210,10,1,2,1
5211,10,1,2,2
5212,10,1,2,1
5213,10,1,2,2
5214,10,1,2,1
5215,10,1,2,2
5216,10,1,2,1
5217,10,1,2,2
5218,10,1,2,1
5219,10,1,2,2
5220,10,1,2,1
5221,10,1,2,2
5222,10,1,2,1
5223,10,1,2,2
5224,10,1,2,1
5225,10,1,2,2
5226,10,1,2,1
5227,10,1,2,2
5228,10,1,2,1
5229,10,1,2,2
5230,10,1,2,1
5231,10,1,2,2
5232,10,1,2,1
5233,10,1,2,2
5234,10,1,2,1
5235,10,1,2,2
5236,10,1,2,1
5237,10,1,2,2
5238,10,1,2,1
5239,10,1,2,2
5240,10,1,2,1
5241,10,1,2,2
5242,10,1,2,1
5243,10,1,2,2
5244,10,1,2,1
5245,10,1,2,2
5246,10,1,2,1
5247,10,1,2,2
5248,10,1,2,1
5249,10,1,2,2
5250,10,1,2,1
5251,10,1,2,2
5252,10,1,2,1
5253,10,1,2,2
5254,10,1,2,1
5255,10,1,2,2
5256,10,1,2,1
5257,10,1,2,2
5258,10,1,2,1
5259,10,1,2,2
5260,10,1,2,1
5261,10,1,2,2
5262,10,1,2,1
5263,10,1,2,2
5264,10,1,2,1
5265,10,1,2,2
5266,10,1,2,1
5267,10,1,2,2
5268,10,1,2,1
5269,10,1,2,2
5270,10,1,2,1
5271,10,1,2,2
5272,10,1,2,1
5273,10,1,2,2
5274,10,1,2,1
5275,10,1,2,2
5276,10,2,2,1
5277,10,2,2,2
5278,10,2,2,1
5279,10,2,2,2
5280,10,2,2,1
5281,10,2,2,2
5282,10,2,2,1
5283,10,2,2,2
5284,10,2,2,1
5285,10,2,2,2
5286,10,2,2,1
5287,10,2,2,2
5288,10,2,2,1
5289,10,2,2,2
5290,10,2,2,1
5291,10,2,2,2
5292,10,2,2,1
5293,10,2,2,2
5294,10,2,2,1
5295,10,2,2,2
5296,10,2,2,1
5297,10,2,2,2
5298,10,2,2,1
5299,10,2,2,2
5300,10,2,2,1
5301,10,2,2,2
5302,10,2,2,1
5303,10,2,2,2
5304,10,2,2,1
5305,10,2,2,2
5306,10,2,2,1
5307,10,2,2,2
5308,10,2,2,1
5309,10,2,2,2
5310,10,2,2,1
5311,10,2,2,2
5312,10,2,2,1
5313,10,2,2,2
5314,10,2,2,1
5315,10,2,2,2
5316,10,2,2,1
5317,10,2,2,2
5318,10,2,2,1
5319,10,2,2,2
5320,10,2,2,1
5321,10,2,2,2
5322,10,2,2,1
5323,10,2,2,2
5324,10,2,2,1
5325,10,2,2,2
5326,10,2,2,1
5327,10,2,2,2
5328,10,2,2,1
5329,10,2,2,2
5330,10,2,2,1
5331,10,2,2,2
5332,10,2,2,1
5333,10,2,2,2
5334,10,2,2,1
5335,10,2,2,2
5336,10,2,2,1
5337,10,2,2,2
5338,10,2,2,1
5339,10,2,2,2
5340,10,2,2,1
5341,10,2,2,2
5342,10,2,2,1
5343,10,2,2,2
5344,10,2,2,1
5345,10,2,2,2
5346,10,2,2,1
5347,10,2,2,2
5348,10,2,2,1
5349,10,2,2,2
5350,10,2,2,1
5351,10,2,2,2
5352,10,2,2,1
5353,10,2,2,2
5354,10,2,2,1
5355,10,2,2,2
5356,10,2,2,1
5357,10,2,2,2
5358,10,2,2,1
5359,10,2,2,2
5360,10,2,2,1
5361,10,2,2,2
5362,10,2,2,1
5363,10,2,2,2
5364,10,2,2,1
5365,10,2,2,2
5366,10,2,2,1
5367,10,2,2,2
5368,10,2,2,1
5369,10,2,2,2
5370,10,2,2,1
5371,10,2,2,2
5372,10,2,2,1
5373,10,2,2,2
5374,10,2,2,1
5375,10,2,2,2
5376,10,2,2,1
5377,10,2,2,2
5378,10,2,2,1
5379,10,2,2,2
5380,10,2,2,1
5381,10,2,2,2
5382,10,2,2,1
5383,10,2,2,2
5384,10,2,2,1
5385,10,2,2,2
5386,10,2,2,1
5387,10,2,2,2
5388,10,2,2,1
5389,10,2,2,2
5390,10,2,2,1
5391,10,2,2,2
5392,10,2,2,1
5393,10,2,2,2
5394,10,2,2,1
5395,10,2,2,2
5396,10,2,2,1
5397,10,2,2,2
5398,10,2,2,1
5399,10,2,2,2
5400,10,2,2,1
5401,10,2,2,2
5402,10,2,2,1
5403,10,2,2,2
5404,10,2,2,1
5405,10,2,2,2
5406,10,2,2,1
5407,10,2,2,2
5408,10,2,2,1
5409,10,2,2,2
5410,10,2,2,1
5411,10,2,2,2
5412,10,2,2,1
5413,10,2,2,2
5414,10,2,2,1
5415,10,2,2,2
5416,10,2,2,1
5417,10,2,2,2
5418,10,2,2,1
5419,10,2,2,2
5420,11,1,1,1
5421,11,1,1,2
5422,11,1,1,1
5423,11,1,1,2
5424,11,1,1,1
5425,11,1,1,2
5426,11,1,1,1
5427,11,1,1,2
5428,11,1,1,1
5429,11,1,1,2
5430,11,1,1,1
5431,11,1,1,2
5432,11,1,1,1
5433,11,1,1,2
5434,11,1,1,1
5435,11,1,1,2
5436,11,1,1,1
5437,11,1,1,2
5438,11,1,1,1
5439,11,1,1,2
5440,11,1,1,1
5441,11,1,1,2
5442,11,1,1,1
5443,11,1,1,2
5444,11,1,1,1
5445,11,1,1,2
5446,11,1,1,1
5447,11,1,1,2
5448,11,1,1,1
5449,11,1,1,2
5450,11,1,1,1
5451,11,1,1,2
5452,11,1,1,1
5453,11,1,1,2
5454,11,1,1,1
5455,11,1,1,2
5456,11,1,1,1
5457,11,1,1,2
5458,11,1,1,1
5459,11,1,1,2
5460,11,1,1,1
5461,11,1,1,2
5462,11,1,1,1
5463,11,1,1,2
5464,11,1,1,1
5465,11,1,1,2
5466,11,1,1,1
5467,11,1,1,2
5468,11,1,1,1
5469,11,1,1,2
5470,11,1,1,1
5471,11,1,1,2
5472,11,1,1,1
5473,11,1,1,2
5474,11,1,1,1
5475,11,1,1,2
5476,11,1,1,1
5477,11,1,1,2
5478,11,1,1,1
5479,11,1,1,2
5480,11,1,1,1
5481,11,1,1,2
5482,11,1,1,1
5483,11,1,1,2
5484,11,1,1,1
5485,11,1,1,2
5486,11,1,1,1
5487,11,1,1,2
5488,11,1,1,1
5489,11,1,1,2
5490,11,1,1,1
5491,11,1,1,2
5492,11,1,1,1
5493,11,1,1,2
5494,11,1,1,1
5495,11,1,1,2
5496,11,1,1,1
5497,11,1,1,2
5498,11,1,1,1
5499,11,1,1,2
5500,11,1,1,1
5501,11,1,1,2
5502,11,1,1,1
5503,11,1,1,2
5504,11,1,1,1
5505,11,1,1,2
5506,11,1,1,1
5507,11,1,1,2
5508,11,1,1,1
5509,11,1,1,2
5510,11,1,1,1
5511,11,1,1,2
5512,11,1,1,1
5513,11,1,1,2
5514,11,1,1,1
5515,11,1,1,2
5516,11,1,1,1
5517,11,1,1,2
5518,11,1,1,1
5519,11,1,1,2
5520,11,1,1,1
5521,11,1,1,2
5522,11,1,1,1
5523,11,1,1,2
5524,11,1,1,1
5525,11,1,1,2
5526,11,1,1,1
5527,11,1,1,2
5528,11,1,1,1
5529,11,1,1,2
5530,11,1,1,1
5531,11,1,1,2
5532,11,1,1,1
5533,11,1,1,2
5534,11,1,1,1
5535,11,1,1,2
5536,11,1,1,1
5537,11,1,1,2
5538,11,1,1,1
5539,11,1,1,2
5540,11,1,1,1
5541,11,1,1,2
5542,11,1,1,1
5543,11,1,1,2
5544,11,1,1,1
5545,11,1,1,2
5546,11,1,1,1
5547,11,1,1,2
5548,11,1,1,1
5549,11,1,1,2
5550,11,1,1,1
5551,11,1,1,2
5552,11,1,1,1
5553,11,1,1,2
5554,11,1,1,1
5555,11,1,1,2
5556,11,1,1,1
5557,11,1,1,2
5558,11,1,1,1
5559,11,1,1,2
5560,11,1,1,1
5561,11,1,1,2
5562,11,1,1,1
5563,11,1,1,2
5564,11,2,1,1
5565,11,2,1,2
5566,11,2,1,1
5567,11,2,1,2
5568,11,2,1,1
5569,11,2,1,2
5570,11,2,1,1
5571,11,2,1,2
5572,11,2,1,1
5573,11,2,1,2
5574,11,2,1,1
5575,11,2,1,2
5576,11,2,1,1
5577,11,2,1,2
5578,11,2,1,1
5579,11,2,1,2
5580,11,2,1,1
5581,11,2,1,2
5582,11,2,1,1
5583,11,2,1,2
5584,11,2,1,1
5585,11,2,1,2
5586,11,2,1,1
5587,11,2,1,2
5588,11,2,1,1
5589,11,2,1,2
5590,11,2,1,1
5591,11,2,1,2
5592,11,2,1,1
5593,11,2,1,2
5594,11,2,1,1
5595,11,2,1,2
5596,11,2,1,1
5597,11,2,1,2
5598,11,2,1,1
5599,11,2,1,2
5600,11,2,1,1
5601,11,2,1,2
5602,11,2,1,1
5603,11,2,1,2
5604,11,2,1,1
5605,11,2,1,2
5606,11,2,1,1
5607,11,2,1,2
5608,11,2,1,1
5609,11,2,1,2
5610,11,2,1,1
5611,11,2,1,2
5612,11,2,1,1
5613,11,2,1,2
5614,11,2,1,1
5615,11,2,1,2
5616,11,2,1,1
5617,11,2,1,2
5618,11,2,1,1
5619,11,2,1,2
5620,11,2,1,1
5621,11,2,1,2
5622,11,2,1,1
5623,11,2,1,2
5624,11,2,1,1
5625,11,2,1,2
5626,11,2,1,1
5627,11,2,1,2
5628,11,2,1,1
5629,11,2,1,2
5630,11,2,1,1
5631,11,2,1,2
5632,11,2,1,1
5633,11,2,1,2
5634,11,2,1,1
5635,11,2,1,2
5636,11,2,1,1
5637,11,2,1,2
5638,11,2,1,1
5639,11,2,1,2
5640,11,2,1,1
5641,11,2,1,2
5642,11,2,1,1
5643,11,2,1,2
5644,11,2,1,1
5645,11,2,1,2
5646,11,2,1,1
5647,11,2,1,2
5648,11,2,1,1
5649,11,2,1,2
5650,11,2,1,1
5651,11,2,1,2
5652,11,2,1,1
5653,11,2,1,2
5654,11,2,1,1
5655,11,2,1,2
5656,11,2,1,1
5657,11,2,1,2
5658,11,2,1,1
5659,11,2,1,2
5660,11,2,1,1
5661,11,2,1,2
5662,11,2,1,1
5663,11,2,1,2
5664,11,2,1,1
5665,11,2,1,2
5666,11,2,1,1
5667,11,2,1,2
5668,11,2,1,1
5669,11,2,1,2
5670,11,2,1,1
5671,11,2,1,2
5672,11,2,1,1
5673,11,2,1,2
5674,11,2,1,1
5675,11,2,1,2
5676,11,2,1,1
5677,11,2,1,2
5678,11,2,1,1
5679,11,2,1,2
5680,11,2,1,1
5681,11,2,1,2
5682,11,2,1,1
5683,11,2,1,2
5684,11,2,1,1
5685,11,2,1,2
5686,11,2,1,1
5687,11,2,1,2
5688,11,2,1,1
5689,11,2,1,2
5690,11,2,1,1
5691,11,2,1,2
5692,11,2,1,1
5693,11,2,1,2
5694,11,2,1,1
5695,11,2,1,2
5696,11,2,1,1
5697,11,2,1,2
5698,11,2,1,1
5699,11,2,1,2
5700,11,2,1,1
5701,11,2,1,2
5702,11,2,1,1
5703,11,2,1,2
5704,11,2,1,1
5705,11,2,1,2
5706,11,2,1,1
5707,11,2,1,2
5708,11,1,2,1
5709,11,1,2,2
5710,11,1,2,1
5711,11,1,2,2
5712,11,1,2,1
5713,11,1,2,2
5714,11,1,2,1
5715,11,1,2,2
5716,11,1,2,1
5717,11,1,2,2
5718,11,1,2,1
5719,11,1,2,2
5720,11,1,2,1
5721,11,1,2,2
5722,11,1,2,1
5723,11,1,2,2
5724,11,1,2,1
5725,11,1,2,2
5726,11,1,2,1
5727,11,1,2,2
5728,11,1,2,1
5729,11,1,2,2
5730,11,1,2,1
5731,11,1,2,2
5732,11,1,2,1
5733,11,1,2,2
5734,11,1,2,1
5735,11,1,2,2
5736,11,1,2,1
5737,11,1,2,2
5738,11,1,2,1
5739,11,1,2,2
5740,11,1,2,1
5741,11,1,2,2
5742,11,1,2,1
5743,11,1,2,2
5744,11,1,2,1
5745,11,1,2,2
5746,11,1,2,1
5747,11,1,2,2
5748,11,1,2,1
5749,11,1,2,2
5750,11,1,2,1
5751,11,1,2,2
5752,11,1,2,1
5753,11,1,2,2
5754,11,1,2,1
5755,11,1,2,2
5756,11,1,2,1
5757,11,1,2,2
5758,11,1,2,1
5759,11,1,2,2
5760,11,1,2,1
5761,11,1,2,2
5762,11,1,2,1
5763,11,1,2,2
5764,11,1,2,1
5765,11,1,2,2
5766,11,1,2,1
5767,11,1,2,2
5768,11,1,2,1
5769,11,1,2,2
5770,11,1,2,1
5771,11,1,2,2
5772,11,1,2,1
5773,11,1,2,2
5774,11,1,2,1
5775,11,1,2,2
5776,11,1,2,1
5777,11,1,2,2
5778,11,1,2,1
5779,11,1,2,2
5780,11,1,2,1
5781,11,1,2,2
5782,11,1,2,1
5783,11,1,2,2
5784,11,1,2,1
5785,11,1,2,2
5786,11,1,2,1
5787,11,1,2,2
5788,11,1,2,1
5789,11,1,2,2
5790,11,1,2,1
5791,11,1,2,2
5792,11,1,2,1
5793,11,1,2,2
5794,11,1,2,1
5795,11,1,2,2
5796,11,1,2,1
5797,11,1,2,2
5798,11,1,2,1
5799,11,1,2,2
5800,11,1,2,1
5801,11,1,2,2
5802,11,1,2,1
5803,11,1,2,2
5804,11,1,2,1
5805,11,1,2,2
5806,11,1,2,1
5807,11,1,2,2
5808,11,1,2,1
5809,11,1,2,2
5810,11,1,2,1
5811,11,1,2,2
5812,11,1,2,1
5813,11,1,2,2
5814,11,1,2,1
5815,11,1,2,2
5816,11,1,2,1
5817,11,1,2,2
5818,11,1,2,1
5819,11,1,2,2
5820,11,1,2,1
5821,11,1,2,2
5822,11,1,2,1
5823,11,1,2,2
5824,11,1,2,1
5825,11,1,2,2
5826,11,1,2,1
5827,11,1,2,2
5828,11,1,2,1
5829,11,1,2,2
5830,11,1,2,1
5831,11,1,2,2
5832,11,1,2,1
5833,11,1,2,2
5834,11,1,2,1
5835,11,1,2,2
5836,11,1,2,1
5837,11,1,2,2
5838,11,1,2,1
5839,11,1,2,2
5840,11,1,2,1
5841,11,1,2,2
5842,11,1,2,1
5843,11,1,2,2
5844,11,1,2,1
5845,11,1,2,2
5846,11,1,2,1
5847,11,1,2,2
5848,11,1,2,1
5849,11,1,2,2
5850,11,1,2,1
5851,11,1,2,2
5852,11,2,2,1
5853,11,2,2,2
5854,11,2,2,1
5855,11,2,2,2
5856,11,2,2,1
5857,11,2,2,2
5858,11,2,2,1
5859,11,2,2,2
5860,11,2,2,1
5861,11,2,2,2
5862,11,2,2,1
5863,11,2,2,2
5864,11,2,2,1
5865,11,2,2,2
5866,11,2,2,1
5867,11,2,2,2
5868,11,2,2,1
5869,11,2,2,2
5870,11,2,2,1
5871,11,2,2,2
5872,11,2,2,1
5873,11,2,2,2
5874,11,2,2,1
5875,11,2,2,2
5876,11,2,2,1
5877,11,2,2,2
5878,11,2,2,1
5879,11,2,2,2
5880,11,2,2,1
5881,11,2,2,2
5882,11,2,2,1
5883,11,2,2,2
5884,11,2,2,1
5885,11,2,2,2
5886,11,2,2,1
5887,11,2,2,2
5888,11,2,2,1
5889,11,2,2,2
5890,11,2,2,1
5891,11,2,2,2
5892,11,2,2,1
5893,11,2,2,2
5894,11,2,2,1
5895,11,2,2,2
5896,11,2,2,1
5897,11,2,2,2
5898,11,2,2,1
5899,11,2,2,2
5900,11,2,2,1
5901,11,2,2,2
5902,11,2,2,1
5903,11,2,2,2
5904,11,2,2,1
5905,11,2,2,2
5906,11,2,2,1
5907,11,2,2,2
5908,11,2,2,1
5909,11,2,2,2
5910,11,2,2,1
5911,11,2,2,2
5912,11,2,2,1
5913,11,2,2,2
5914,11,2,2,1
5915,11,2,2,2
5916,11,2,2,1
5917,11,2,2,2
5918,11,2,2,1
5919,11,2,2,2
5920,11,2,2,1
5921,11,2,2,2
5922,11,2,2,1
5923,11,2,2,2
5924,11,2,2,1
5925,11,2,2,2
5926,11,2,2,1
5927,11,2,2,2
5928,11,2,2,1
5929,11,2,2,2
5930,11,2,2,1
5931,11,2,2,2
5932,11,2,2,1
5933,11,2,2,2
5934,11,2,2,1
5935,11,2,2,2
5936,11,2,2,1
5937,11,2,2,2
5938,11,2,2,1
5939,11,2,2,2
5940,11,2,2,1
5941,11,2,2,2
5942,11,2,2,1
5943,11,2,2,2
5944,11,2,2,1
5945,11,2,2,2
5946,11,2,2,1
5947,11,2,2,2
5948,11,2,2,1
5949,11,2,2,2
5950,11,2,2,1
5951,11,2,2,2
5952,11,2,2,1
5953,11,2,2,2
5954,11,2,2,1
5955,11,2,2,2
5956,11,2,2,1
5957,11,2,2,2
5958,11,2,2,1
5959,11,2,2,2
5960,11,2,2,1
5961,11,2,2,2
5962,11,2,2,1
5963,11,2,2,2
5964,11,2,2,1
5965,11,2,2,2
5966,11,2,2,1
5967,11,2,2,2
5968,11,2,2,1
5969,11,2,2,2
5970,11,2,2,1
5971,11,2,2,2
5972,11,2,2,1
5973,11,2,2,2
5974,11,2,2,1
5975,11,2,2,2
5976,11,2,2,1
5977,11,2,2,2
5978,11,2,2,1
5979,11,2,2,2
5980,11,2,2,1
5981,11,2,2,2
5982,11,2,2,1
5983,11,2,2,2
5984,11,2,2,1
5985,11,2,2,2
5986,11,2,2,1
5987,11,2,2,2
5988,11,2,2,1
5989,11,2,2,2
5990,11,2,2,1
5991,11,2,2,2
5992,11,2,2,1
5993,11,2,2,2
5994,11,2,2,1
5995,11,2,2,2
5996,12,1,1,1
5997,12,1,1,2
5998,12,1,1,1
5999,12,1,1,2
6000,12,1,1,1
6001,12,1,1,2
6002,12,1,1,1
6003,12,1,1,2
6004,12,1,1,1
6005,12,1,1,2
6006,12,1,1,1
6007,12,1,1,2
6008,12,1,1,1
6009,12,1,1,2
6010,12,1,1,1
6011,12,1,1,2
6012,12,1,1,1
6013,12,1,1,2
6014,12,1,1,1
6015,12,1,1,2
6016,12,1,1,1
6017,12,1,1,2
6018,12,1,1,1
6019,12,1,1,2
6020,12,1,1,1
6021,12,1,1,2
6022,12,1,1,1
6023,12,1,1,2
6024,12,1,1,1
6025,12,1,1,2
6026,12,1,1,1
6027,12,1,1,2
6028,12,1,1,1
6029,12,1,1,2
6030,12,1,1,1
6031,12,1,1,2
6032,12,1,1,1
6033,12,1,1,2
6034,12,1,1,1
6035,12,1,1,2
6036,12,1,1,1
6037,12,1,1,2
6038,12,1,1,1
6039,12,1,1,2
6040,12,1,1,1
6041,12,1,1,2
6042,12,1,1,1
6043,12,1,1,2
6044,12,1,1,1
6045,12,1,1,2
6046,12,1,1,1
6047,12,1,1,2
6048,12,1,1,1
6049,12,1,1,2
6050,12,1,1,1
6051,12,1,1,2
6052,12,1,1,1
6053,12,1,1,2
6054,12,1,1,1
6055,12,1,1,2
6056,12,1,1,1
6057,12,1,1,2
6058,12,1,1,1
6059,12,1,1,2
6060,12,1,1,1
6061,12,1,1,2
6062,12,1,1,1
6063,12,1,1,2
6064,12,1,1,1
6065,12,1,1,2
6066,12,1,1,1
6067,12,1,1,2
6068,12,1,1,1
6069,12,1,1,2
6070,12,1,1,1
6071,12,1,1,2
6072,12,1,1,1
6073,12,1,1,2
6074,12,1,1,1
6075,12,1,1,2
6076,12,1,1,1
6077,12,1,1,2
6078,12,1,1,1
6079,12,1,1,2
6080,12,1,1,1
6081,12,1,1,2
6082,12,1,1,1
6083,12,1,1,2
6084,12,1,1,1
6085,12,1,1,2
6086,12,1,1,1
6087,12,1,1,2
6088,12,1,1,1
6089,12,1,1,2
6090,12,1,1,1
6091,12,1,1,2
6092,12,1,1,1
6093,12,1,1,2
6094,12,1,1,1
6095,12,1,1,2
6096,12,1,1,1
6097,12,1,1,2
6098,12,1,1,1
6099,12,1,1,2
6100,12,1,1,1
6101,12,1,1,2
6102,12,1,1,1
6103,12,1,1,2
6104,12,1,1,1
6105,12,1,1,2
6106,12,1,1,1
6107,12,1,1,2
6108,12,1,1,1
6109,12,1,1,2
6110,12,1,1,1
6111,12,1,1,2
6112,12,1,1,1
6113,12,1,1,2
6114,12,1,1,1
6115,12,1,1,2
6116,12,1,1,1
6117,12,1,1,2
6118,12,1,1,1
6119,12,1,1,2
6120,12,1,1,1
6121,12,1,1,2
6122,12,1,1,1
6123,12,1,1,2
6124,12,1,1,1
6125,12,1,1,2
6126,12,1,1,1
6127,12,1,1,2
6128,12,1,1,1
6129,12,1,1,2
6130,12,1,1,1
6131,12,1,1,2
6132,12,1,1,1
6133,12,1,1,2
6134,12,1,1,1
6135,12,1,1,2
6136,12,1,1,1
6137,12,1,1,2
6138,12,1,1,1
6139,12,1,1,2
6140,12,2,1,1
6141,12,2,1,2
6142,12,2,1,1
6143,12,2,1,2
6144,12,2,1,1
6145,12,2,1,2
6146,12,2,1,1
6147,12,2,1,2
6148,12,2,1,1
6149,12,2,1,2
6150,12,2,1,1
6151,12,2,1,2
6152,12,2,1,1
6153,12,2,1,2
6154,12,2,1,1
6155,12,2,1,2
6156,12,2,1,1
6157,12,2,1,2
6158,12,2,1,1
6159,12,2,1,2
6160,12,2,1,1
6161,12,2,1,2
6162,12,2,1,1
6163,12,2,1,2
6164,12,2,1,1
6165,12,2,1,2
6166,12,2,1,1
6167,12,2,1,2
6168,12,2,1,1
6169,12,2,1,2
6170,12,2,1,1
6171,12,2,1,2
6172,12,2,1,1
6173,12,2,1,2
6174,12,2,1,1
6175,12,2,1,2
6176,12,2,1,1
6177,12,2,1,2
6178,12,2,1,1
6179,12,2,1,2
6180,12,2,1,1
6181,12,2,1,2
6182,12,2,1,1
6183,12,2,1,2
6184,12,2,1,1
6185,12,2,1,2
6186,12,2,1,1
6187,12,2,1,2
6188,12,2,1,1
6189,12,2,1,2
6190,12,2,1,1
6191,12,2,1,2
6192,12,2,1,1
6193,12,2,1,2
6194,12,2,1,1
6195,12,2,1,2
6196,12,2,1,1
6197,12,2,1,2
6198,12,2,1,1
6199,12,2,1,2
6200,12,2,1,1
6201,12,2,1,2
6202,12,2,1,1
6203,12,2,1,2
6204,12,2,1,1
6205,12,2,1,2
6206,12,2,1,1
6207,12,2,1,2
6208,12,2,1,1
6209,12,2,1,2
6210,12,2,1,1
6211,12,2,1,2
6212,12,2,1,1
6213,12,2,1,2
6214,12,2,1,1
6215,12,2,1,2
6216,12,2,1,1
6217,12,2,1,2
6218,12,2,1,1
6219,12,2,1,2
6220,12,2,1,1
6221,12,2,1,2
6222,12,2,1,1
6223,12,2,1,2
6224,12,2,1,1
6225,12,2,1,2
6226,12,2,1,1
6227,12,2,1,2
6228,12,2,1,1
6229,12,2,1,2
6230,12,2,1,1
6231,12,2,1,2
6232,12,2,1,1
6233,12,2,1,2
6234,12,2,1,1
6235,12,2,1,2
6236,12,2,1,1
6237,12,2,1,2
6238,12,2,1,1
6239,12,2,1,2
6240,12,2,1,1
6241,12,2,1,2
6242,12,2,1,1
6243,12,2,1,2
6244,12,2,1,1
6245,12,2,1,2
6246,12,2,1,1
6247,12,2,1,2
6248,12,2,1,1
6249,12,2,1,2
6250,12,2,1,1
6251,12,2,1,2
6252,12,2,1,1
6253,12,2,1,2
6254,12,2,1,1
6255,12,2,1,2
6256,12,2,1,1
6257,12,2,1,2
6258,12,2,1,1
6259,12,2,1,2
6260,12,2,1,1
6261,12,2,1,2
6262,12,2,1,1
6263,12,2,1,2
6264,12,2,1,1
6265,12,2,1,2
6266,12,2,1,1
6267,12,2,1,2
6268,12,2,1,1
6269,12,2,1,2
6270,12,2,1,1
6271,12,2,1,2
6272,12,2,1,1
6273,12,2,1,2
6274,12,2,1,1
6275,12,2,1,2
6276,12,2,1,1
6277,12,2,1,2
6278,12,2,1,1
6279,12,2,1,2
6280,12,2,1,1
6281,12,2,1,2
6282,12,2,1,1
6283,12,2,1,2
6284,12,1,2,1
6285,12,1,2,2
6286,12,1,2,1
6287,12,1,2,2
6288,12,1,2,1
6289,12,1,2,2
6290,12,1,2,1
6291,12,1,2,2
6292,12,1,2,1
6293,12,1,2,2
6294,12,1,2,1
6295,12,1,2,2
6296,12,1,2,1
6297,12,1,2,2
6298,12,1,2,1
6299,12,1,2,2
6300,12,1,2,1
6301,12,1,2,2
6302,12,1,2,1
6303,12,1,2,2
6304,12,1,2,1
6305,12,1,2,2
6306,12,1,2,1
6307,12,1,2,2
6308,12,1,2,1
6309,12,1,2,2
6310,12,1,2,1
6311,12,1,2,2
6312,12,1,2,1
6313,12,1,2,2
6314,12,1,2,1
6315,12,1,2,2
6316,12,1,2,1
6317,12,1,2,2
6318,12,1,2,1
6319,12,1,2,2
6320,12,1,2,1
6321,12,1,2,2
6322,12,1,2,1
6323,12,1,2,2
6324,12,1,2,1
6325,12,1,2,2
6326,12,1,2,1
6327,12,1,2,2
6328,12,1,2,1
6329,12,1,2,2
6330,12,1,2,1
6331,12,1,2,2
6332,12,1,2,1
6333,12,1,2,2
6334,12,1,2,1
6335,12,1,2,2
6336,12,1,2,1
6337,12,1,2,2
6338,12,1,2,1
6339,12,1,2,2
6340,12,1,2,1
6341,12,1,2,2
6342,12,1,2,1
6343,12,1,2,2
6344,12,1,2,1
6345,12,1,2,2
6346,12,1,2,1
6347,12,1,2,2
6348,12,1,2,1
6349,12,1,2,2
6350,12,1,2,1
6351,12,1,2,2
6352,12,1,2,1
6353,12,1,2,2
6354,12,1,2,1
6355,12,1,2,2
6356,12,1,2,1
6357,12,1,2,2
6358,12,1,2,1
6359,12,1,2,2
6360,12,1,2,1
6361,12,1,2,2
6362,12,1,2,1
6363,12,1,2,2
6364,12,1,2,1
6365,12,1,2,2
6366,12,1,2,1
6367,12,1,2,2
6368,12,1,2,1
6369,12,1,2,2
6370,12,1,2,1
6371,12,1,2,2
6372,12,1,2,1
6373,12,1,2,2
6374,12,1,2,1
6375,12,1,2,2
6376,12,1,2,1
6377,12,1,2,2
6378,12,1,2,1
6379,12,1,2,2
6380,12,1,2,1
6381,12,1,2,2
6382,12,1,2,1
6383,12,1,2,2
6384,12,1,2,1
6385,12,1,2,2
6386,12,1,2,1
6387,12,1,2,2
6388,12,1,2,1
6389,12,1,2,2
6390,12,1,2,1
6391,12,1,2,2
6392,12,1,2,1
6393,12,1,2,2
6394,12,1,2,1
6395,12,1,2,2
6396,12,1,2,1
6397,12,1,2,2
6398,12,1,2,1
6399,12,1,2,2
6400,12,1,2,1
6401,12,1,2,2
6402,12,1,2,1
6403,12,1,2,2
6404,12,1,2,1
6405,12,1,2,2
6406,12,1,2,1
6407,12,1,2,2
6408,12,1,2,1
6409,12,1,2,2
6410,12,1,2,1
6411,12,1,2,2
6412,12,1,2,1
6413,12,1,2,2
6414,12,1,2,1
6415,12,1,2,2
6416,12,1,2,1
6417,12,1,2,2
6418,12,1,2,1
6419,12,1,2,2
6420,12,1,2,1
6421,12,1,2,2
6422,12,1,2,1
6423,12,1,2,2
6424,12,1,2,1
6425,12,1,2,2
6426,12,1,2,1
6427,12,1,2,2
6428,12,2,2,1
6429,12,2,2,2
6430,12,2,2,1
6431,12,2,2,2
6432,12,2,2,1
6433,12,2,2,2
6434,12,2,2,1
6435,12,2,2,2
6436,12,2,2,1
6437,12,2,2,2
6438,12,2,2,1
6439,12,2,2,2
6440,12,2,2,1
6441,12,2,2,2
6442,12,2,2,1
6443,12,2,2,2
6444,12,2,2,1
6445,12,2,2,2
6446,12,2,2,1
6447,12,2,2,2
6448,12,2,2,1
6449,12,2,2,2
6450,12,2,2,1
6451,12,2,2,2
6452,12,2,2,1
6453,12,2,2,2
6454,12,2,2,1
6455,12,2,2,2
6456,12,2,2,1
6457,12,2,2,2
6458,12,2,2,1
6459,12,2,2,2
6460,12,2,2,1
6461,12,2,2,2
6462,12,2,2,1
6463,12,2,2,2
6464,12,2,2,1
6465,12,2,2,2
6466,12,2,2,1
6467,12,2,2,2
